objectId,team,createdOn,patientId,round,submissionName
9687384,flicker,1564157507045,1,2,1.zip
9687385,flicker,1564157548502,10,2,10.zip
9687387,flicker,1564157594779,10,2,10.zip
9687389,flicker,1564158380283,1,2,1.zip
9687390,flicker,1564158458099,1,2,1.zip
9687392,flicker,1564158993705,1,2,1.zip
9687393,flicker,1564159252076,1,2,1.zip
9692513,flicker,1568053760614,1,2,1.zip
9693207,secretarybird,1569449643229,1,2,1.zip
9693208,secretarybird,1569449738091,2,2,2.zip
9693210,secretarybird,1569449868530,5,2,5.zip
9694328,drongos,1572250173597,1,2,1.zip
9694329,drongos,1572250375693,2,2,2.zip
9694331,drongos,1572250528411,2,2,2.zip
9694332,drongos,1572250554066,3,2,3.zip
9694336,drongos,1572252035792,4,2,4.zip
9694337,drongos,1572252052559,5,2,5.zip
9694338,drongos,1572252381143,4,2,4.zip
9694343,toucan,1572271531992,1,2,1.zip
9694344,toucan,1572272928195,2,2,2.zip
9694345,toucan,1572273151428,3,2,3.zip
9694346,toucan,1572273390812,4,2,4.zip
9694347,toucan,1572273421704,5,2,5.zip
9694369,ostrich,1572319557741,1,2,1.zip
9694372,ostrich,1572329393790,2,2,2.zip
9694373,ostrich,1572329554267,3,2,3.zip
9694374,ostrich,1572329663459,4,2,4.zip
9694377,ostrich,1572329846176,10,2,10.zip
9694378,ostrich,1572330187281,11,2,11.zip
9694379,ostrich,1572330201854,12,2,12.zip
9694380,ostrich,1572330211656,14,2,14.zip
9694381,ostrich,1572330221045,15,2,15.zip
9694382,ostrich,1572330232237,16,2,16.zip
9694411,penguin,1572377524224,1,2,1.zip
9694412,penguin,1572377544676,2,2,2.zip
9694413,penguin,1572377635135,3,2,3.zip
9694414,penguin,1572377657573,4,2,4.zip
9694582,egret,1572538230746,1,2,1.zip
9694583,egret,1572538236357,2,2,2.zip
9694584,egret,1572538240350,3,2,3.zip
9694585,egret,1572538426194,4,2,4.zip
9694586,egret,1572538429546,5,2,5.zip
9694587,crow,1572540036379,1,2,1.zip
9694589,crow,1572543623231,2,2,2.zip
9694590,crow,1572543648394,3,2,3.zip
9694591,crow,1572543666592,4,2,4.zip

